scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S3ab_rtd,D,blind_rmse_M,locf,5,40,40,40,0,0.01316911976976226,0.010597082085891297,0.021455499372706324,0.011071826916462888,0.015801831223681454
S3ab_rtd,D,blind_rmse_M,locf,6,40,40,40,0,0.011933100888101553,0.010748457919940651,0.01634063295732587,0.011136008169814188,0.012910963184970287
S3ab_rtd,D,blind_rmse_M,locf,7,40,40,40,0,0.011830780871436776,0.010650771346504561,0.016260353968268398,0.010949556914088193,0.013012456063345923
S3ab_rtd,D,blind_rmse_M,locf,8,40,40,40,0,0.011908166687394315,0.01081472114779269,0.015132501779198334,0.01101034051616093,0.012976438974193406
S3ab_rtd,F,blind_rmse_M,locf,1,40,40,40,0,0.0964149004761951,0.08894356429283565,0.10176742453674441,0.09230896548307052,0.10041032204826743
S3ab_rtd,F,blind_rmse_M,locf,2,40,40,40,0,0.013376550576125076,0.0115468121167281,0.01563841874617649,0.011912402219409046,0.014895478963337073
S3ab_rtd,F,blind_rmse_M,locf,3,40,40,40,0,0.0022260353804385074,0.001534842707507633,0.0032029502269597565,0.0019624363974743153,0.002759830080668557
S3ab_rtd,F,blind_rmse_M,locf,4,40,40,40,0,0.0012436228666729628,0.0008846761865245677,0.0016543857951995104,0.0009680592015001237,0.0014208308162405017
S3ab_rtd,F,blind_rmse_M,locf,5,40,40,40,0,0.0010629647293525814,0.0008347814000125268,0.001527561337542424,0.0009559390477969596,0.0012536322577190828
S3ab_rtd,F,blind_rmse_M,locf,6,40,40,40,0,0.0010583689020658956,0.0008633193416455717,0.0014603997996281853,0.0009230703546806171,0.0012407676491445535
S3ab_rtd,F,blind_rmse_M,locf,7,40,40,40,0,0.0010748520267656624,0.0008331875099217351,0.0014207222650316463,0.0009116410331207619,0.0012354432221240604
S3ab_rtd,F,blind_rmse_M,locf,8,40,40,40,0,0.0010651421739501358,0.0008192494543088762,0.0014332974363806333,0.000889526236680328,0.0012209964492909792
S3ab_rtd,D,max_rel_ci_pct,locf,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3ab_rtd,D,max_rel_ci_pct,locf,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3ab_rtd,D,max_rel_ci_pct,locf,3,40,40,40,0,77.45028829190825,56.41393833853575,124.45127789845739,61.71691656687447,115.6771346000404
S3ab_rtd,D,max_rel_ci_pct,locf,4,40,40,40,0,49.01786557979501,34.585328428522864,77.68634955542439,36.79894157734452,64.83710975761596
S3ab_rtd,D,max_rel_ci_pct,locf,5,40,40,40,0,36.74261885893627,25.107087005528292,54.43721439123817,29.247417782693596,47.501757926278486
S3ab_rtd,D,max_rel_ci_pct,locf,6,40,40,40,0,32.61445910540476,22.01484279718836,46.568426453376,24.89063508502702,39.590983110743736
S3ab_rtd,D,max_rel_ci_pct,locf,7,40,40,40,0,30.98002730859446,23.076717174491474,39.817693407464866,25.173960901639184,38.00040753864865
S3ab_rtd,D,max_rel_ci_pct,locf,8,40,40,40,0,30.43455326620026,23.426801787016906,38.53451593491537,25.135999256413754,35.51897312065489
S3ab_rtd,F,max_rel_ci_pct,locf,1,40,40,40,0,761.3063699049283,761.3063696809965,1450.1260203657844,761.3063697408852,838.5802356612913
S3ab_rtd,F,max_rel_ci_pct,locf,2,40,40,40,0,729.9352788660092,719.7725951658713,929.4161817363695,725.0327609639571,772.561702134855
S3ab_rtd,F,max_rel_ci_pct,locf,3,40,40,40,0,580.0375759062715,517.1231006697706,643.1194838580747,548.9535474995297,621.0020819245518
S3ab_rtd,F,max_rel_ci_pct,locf,4,40,40,40,0,507.5900287411901,398.4887046473431,572.8288072545556,443.1065751399684,562.5408244584439
S3ab_rtd,F,max_rel_ci_pct,locf,5,40,40,40,0,470.74283447608,342.92021577068533,565.5018357639058,379.924570512967,527.0127454838287
S3ab_rtd,F,max_rel_ci_pct,locf,6,40,40,40,0,461.2912861747192,328.34776119886595,555.4827886008967,393.44903661073795,517.643297047948
S3ab_rtd,F,max_rel_ci_pct,locf,7,40,40,40,0,409.4762840208274,317.5713298322072,526.9448914294094,377.2036872883349,477.69370419034465
S3ab_rtd,F,max_rel_ci_pct,locf,8,40,40,40,0,429.00283203009604,316.46788129991495,492.71575192884944,371.80785738697796,480.11549488923254
